s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time
98.4167	0:01:38	545.14	36256.73	335.94	401.19	0.05	22.64	1.73	5.17
